,index,Scientific_Name,Common_Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
692,718,Acridotheres tristis,Common Myna,"Kothrud, Pune, Maharashtra, India",18.49502037,73.79827128,23/03/2019,https://static.inaturalist.org/photos/33279797/medium.jpeg?1553315686
693,719,Acridotheres tristis,Common Myna,"Kothrud, Pune, Maharashtra, India",18.49502037,73.79827128,23/03/2019,https://static.inaturalist.org/photos/33279800/medium.jpeg?1553315692
694,720,Acridotheres tristis,Common Myna,"Kothrud, Pune, Maharashtra, India",18.49502037,73.79827128,23/03/2019,https://static.inaturalist.org/photos/33279806/medium.jpeg?1553315701
695,721,Acridotheres tristis,Common Myna,"Kothrud, Pune, Maharashtra, India",18.49502037,73.79827128,23/03/2019,https://static.inaturalist.org/photos/33279813/medium.jpeg?1553315710
696,722,Acridotheres tristis,Common Myna,"Behind Water Tank, Mahatma Nagar, Parijat Nagar, Nashik, Maharashtra, India",20.000449800000002,73.75329439,25/03/2019,https://static.inaturalist.org/photos/33457108/medium.jpeg?1553554775
697,723,Acridotheres tristis,Common Myna,"Behind Water Tank, Mahatma Nagar, Parijat Nagar, Nashik, Maharashtra, India",20.000449800000002,73.75329439,25/03/2019,https://static.inaturalist.org/photos/33457177/medium.jpeg?1553554841
698,724,Acridotheres tristis,Common Myna,"Behind Water Tank, Mahatma Nagar, Parijat Nagar, Nashik, Maharashtra, India",20.00044709,73.7533037,25/03/2019,https://static.inaturalist.org/photos/33457962/medium.jpeg?1553555688
699,725,Acridotheres tristis,Common Myna,"Behind Water Tank, Mahatma Nagar, Parijat Nagar, Nashik, Maharashtra, India",20.00044709,73.7533037,25/03/2019,https://static.inaturalist.org/photos/33457972/medium.jpeg?1553555697
700,726,Acridotheres tristis,Common Myna,"Gokulpeth, Nagpur, Maharashtra 440010, India",21.1445295,79.05796966,26/03/2019,https://static.inaturalist.org/photos/33508942/medium.jpeg?1553636679
701,727,Acridotheres tristis,Common Myna,"Hanging Garden, Simla Nagar, Malabar Hill, Mumbai, Maharashtra 400006, India",18.9570918,72.80449229999999,24/04/2019,https://static.inaturalist.org/photos/35676178/medium.jpeg?1556135962
702,728,Acridotheres tristis,Common Myna,"Mahadji Sinde Path, Pune, Maharashtra, IN",18.49142446,73.90210788,25/04/2019,https://static.inaturalist.org/photos/35701652/medium.jpg?1556156652
703,729,Acridotheres tristis,Common Myna,"Jogeshwari Vikhroli Link Road, Mumbai, Maharashtra, IN",19.12378245,72.9125248,21/06/2019,https://static.inaturalist.org/photos/42589099/medium.jpg?1561124498
704,730,Acridotheres tristis,Common Myna,"Girgaon, Mumbai, Maharashtra, India",18.95507126,72.80809516,07/08/2019,https://static.inaturalist.org/photos/44328168/medium.jpg?1562598137
705,731,Acridotheres tristis,Common Myna,"1, Paud Road, Pune, Maharashtra, IN",18.51136138,73.81801451,23/07/2019,https://static.inaturalist.org/photos/45839240/medium.jpg?1563881599
706,732,Acridotheres tristis,Common Myna,"Sangli, Maharashtra, India",17.07295806,74.00862139,08/02/2019,https://static.inaturalist.org/photos/46897418/medium.jpeg?1564738107
707,733,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.47986412,73.838288,08/03/2019,https://static.inaturalist.org/photos/46979066/medium.jpeg?1564803622
708,734,Acridotheres tristis,Common Myna,"08/11/395, Sant Tukaram Nagar, Pimpri Colony, Pimpri-Chinchwad, Maharashtra 411018, India",18.61982024,73.82187746,08/03/2019,https://static.inaturalist.org/photos/46979491/medium.jpeg?1564804009
709,735,Acridotheres tristis,Common Myna,"Hardi, Maharashtra 416702, India",16.66585306,73.494185,15/08/2019,https://static.inaturalist.org/photos/48239501/medium.jpeg?1565852637
710,736,Acridotheres tristis,Common Myna,"Mohammed Wadi, Pune, Maharashtra, India",18.4751643,73.91631459999999,09/02/2019,https://static.inaturalist.org/photos/50093209/medium.jpeg?1567403546
711,738,Acridotheres tristis,Common Myna,"Pune, Maharashtra, India",18.5204303,73.85674370000001,19/12/2019,https://static.inaturalist.org/photos/56570719/medium.jpg?1574140332
712,739,Acridotheres tristis,Common Myna,"NCL Colony, Pashan, Pune, Maharashtra 411008, India",18.54472032,73.80660228,13/12/2019,https://static.inaturalist.org/photos/57893210/medium.jpeg?1576219686
713,740,Acridotheres tristis,Common Myna,"Dr. Chintamani Deshmukh Garden Mahatma Phule Rd Hanuman Chowk, Mulund East Mumbai, Maharashtra 400081 India (Google, OSM)",19.1727004,72.95996170000001,29/12/2019,https://static.inaturalist.org/photos/58714778/medium.jpg?1577651768
714,741,Acridotheres tristis,Common Myna,"Nirmal Niketan, lane 2B, near BNCA, Sahu Colony, Karve Nagar, Pune, Maharashtra 411052, India",18.48366908,73.81788734,31/12/2019,https://static.inaturalist.org/photos/58790213/medium.jpeg?1577759268
715,742,Acridotheres tristis,Common Myna,"4/277, I.B Patel Road, Pahadi Rd, Behind H.P Petrol Pump, Village, Jay Prakash Nagar, Goregaon, Mumbai, Maharashtra 400063, ÐÐ½Ð´Ð¸Ñ",19.1622354,72.8571117,03/11/2019,https://static.inaturalist.org/photos/63245314/medium.jpeg?1583936312
716,743,Acridotheres tristis,Common Myna,"ÐÐ¾ÑÐ¸Ð²Ð°Ð»Ð¸ ÐÐ¾ÑÑÐ¾Ðº, ÐÑÐ¼Ð±Ð°Ð¸, ÐÐ°ÑÐ°ÑÐ°ÑÑÑÐ°, ÐÐ½Ð´Ð¸Ñ",19.22892855,72.87033495,03/11/2020,https://static.inaturalist.org/photos/63246154/medium.jpeg?1583937190
717,744,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.49262065,73.79756337,18/03/2020,https://static.inaturalist.org/photos/63816979/medium.jpeg?1584534593
718,745,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.57819108,73.65577545,19/03/2020,https://static.inaturalist.org/photos/63901184/medium.jpeg?1584609977
719,746,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.59124916,73.7240525,19/03/2020,https://static.inaturalist.org/photos/63901191/medium.jpeg?1584609986
720,747,Acridotheres tristis,Common Myna,"Pimple Nilakh, Pimpri-Chinchwad, Maharashtra 411027, India",18.579023199999998,73.7859912,20/03/2020,https://static.inaturalist.org/photos/63993925/medium.jpeg?1584696337
721,748,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.47632219,73.64295282,26/03/2020,https://static.inaturalist.org/photos/64589292/medium.jpeg?1585213977
722,749,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.47687552,73.79717868,04/04/2020,https://static.inaturalist.org/photos/65618013/medium.jpeg?1586013593
723,750,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.48035109,73.63592896,04/04/2020,https://static.inaturalist.org/photos/65618236/medium.jpeg?1586013710
724,751,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.56282376,73.686677,04/04/2020,https://static.inaturalist.org/photos/65618561/medium.jpeg?1586013894
725,752,Acridotheres tristis,Common Myna,"Ovalekar Wadi,Owala Village,Takkarda Road,Ghodbunder Road, Thane, India, Gowniwada, Owale, Thane West, Thane, Maharashtra 400607, India",19.2700734,72.9553997,04/06/2020,https://static.inaturalist.org/photos/65870551/medium.jpg?1586161683
726,753,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.56891724,73.696136,04/08/2020,https://static.inaturalist.org/photos/66121610/medium.jpeg?1586347636
727,755,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.40328423,73.78766628,14/04/2020,https://static.inaturalist.org/photos/66939577/medium.jpeg?1586880343
728,756,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.4061222,73.73569352,14/04/2020,https://static.inaturalist.org/photos/66939719/medium.jpeg?1586880400
729,757,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.45771898,73.6874595,14/04/2020,https://static.inaturalist.org/photos/66940036/medium.jpeg?1586880557
730,760,Acridotheres tristis,Common Myna,"Bhuigaon, Nalasopara West, Nala Sopara, Maharashtra 401201, India",19.3824677,72.7717775,19/04/2020,https://static.inaturalist.org/photos/67619669/medium.jpg?1587315677
731,761,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.4073727,73.75895905,20/04/2020,https://static.inaturalist.org/photos/67763327/medium.jpeg?1587395088
732,762,Acridotheres tristis,Common Myna,Mumbai,19.17850511,72.85753678,25/04/2020,https://static.inaturalist.org/photos/68792053/medium.jpeg?1587829274
733,764,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.49022355,73.63052997,05/02/2020,https://static.inaturalist.org/photos/70684532/medium.jpeg?1588426709
734,765,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.46485571,73.75696124,05/02/2020,https://static.inaturalist.org/photos/70684558/medium.jpeg?1588426720
735,766,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.40306282,73.78440629,05/02/2020,https://static.inaturalist.org/photos/70687096/medium.jpeg?1588427719
736,767,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.53166531,73.68681661,05/02/2020,https://static.inaturalist.org/photos/70687617/medium.jpeg?1588427899
737,768,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.51658201,73.75958955,20/05/2020,https://static.inaturalist.org/photos/70688069/medium.jpeg?1588428075
738,769,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.40043739,73.61889668,20/05/2020,https://static.inaturalist.org/photos/70688341/medium.jpeg?1588428183
739,770,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.45831988,73.77144003,05/02/2020,https://static.inaturalist.org/photos/70689433/medium.jpeg?1588428578
740,771,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.42590784,73.75005776,20/05/2020,https://static.inaturalist.org/photos/70690677/medium.jpeg?1588429014
741,772,Acridotheres tristis,Common Myna,"Kasarvadavali, Thane West, Thane, Maharashtra 400615, India",19.2679379,72.9711542,05/04/2020,https://static.inaturalist.org/photos/71144784/medium.jpg?1588603697
742,773,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.45265198,73.73309414,05/06/2020,https://static.inaturalist.org/photos/71443954/medium.jpeg?1588766459
743,774,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.42390526,73.77409332,05/07/2020,https://static.inaturalist.org/photos/71617997/medium.jpeg?1588864873
744,775,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.40222072,73.79454427,05/07/2020,https://static.inaturalist.org/photos/71627937/medium.jpeg?1588869113
745,776,Acridotheres tristis,Common Myna,"Nagpur, Maharashtra 440007, India",21.16144969,79.03656185,23/05/2020,https://static.inaturalist.org/photos/74530275/medium.jpeg?1590256085
746,777,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.49397612,73.7211995,28/05/2020,https://static.inaturalist.org/photos/75523411/medium.jpeg?1590669566
747,778,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.57505915,73.68816728,06/01/2020,https://static.inaturalist.org/photos/76328275/medium.jpeg?1591017429
748,779,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.52967759,73.61621634,06/11/2020,https://static.inaturalist.org/photos/78136329/medium.jpeg?1591883885
749,780,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.45476628,73.77416822,28/06/2020,https://static.inaturalist.org/photos/81314436/medium.jpeg?1593317630
750,781,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.46589271,73.65826321,28/06/2020,https://static.inaturalist.org/photos/81314548/medium.jpeg?1593317683
751,782,Acridotheres tristis,Common Myna,"Balpudi, Maharashtra 413132, India",18.177654999999998,74.94794639,07/12/2020,https://static.inaturalist.org/photos/83920859/medium.jpeg?1594545836
752,783,Acridotheres tristis,Common Myna,"Thane, Maharashtra, India",19.2183307,72.9780897,13/07/2020,https://static.inaturalist.org/photos/84145481/medium.jpg?1594631284
753,785,Acridotheres tristis,Common Myna,"Akshi, Maharashtra 402204, India",18.62420472,72.88797139,16/07/2020,https://static.inaturalist.org/photos/84672422/medium.jpeg?1594895566
754,788,Acridotheres tristis,Common Myna,"Kandivali, Veena Sitar, Dahanukar Wadi, Kandivali West, Mumbai, Maharashtra 400067, India",19.20861111,72.83694444,08/01/2020,https://static.inaturalist.org/photos/87567048/medium.jpeg?1596265744
755,789,Acridotheres tristis,Common Myna,"Hingne Khurd, Pune, Maharashtra, India",18.48370139,73.82570639,08/03/2020,https://static.inaturalist.org/photos/87949431/medium.jpeg?1596425420
756,790,Acridotheres tristis,Common Myna,"Veer Savarkar Marg, Panch Pakhdi, Thane West, Thane, Maharashtra 400602, India",19.1942624,72.9716543,08/06/2020,https://static.inaturalist.org/photos/88530965/medium.jpeg?1596718450
757,791,Acridotheres tristis,Common Myna,"Chandrapur, Maharashtra 442401, India",20.2483827,79.36068900000001,08/09/2020,https://static.inaturalist.org/photos/89037422/medium.jpeg?1596971246
758,792,Acridotheres tristis,Common Myna,"Yeoor Hills, Thane West, Thane, Maharashtra, India",19.233765,72.9445802,14/08/2020,https://static.inaturalist.org/photos/89879876/medium.jpg?1597400225
759,793,Acridotheres tristis,Common Myna,"BPS, Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14/08/2020,https://static.inaturalist.org/photos/89885211/medium.jpg?1597404154
760,796,Acridotheres tristis,Common Myna,"Maharashtra, IN",18.86727601,73.10334787,27/08/2020,https://static.inaturalist.org/photos/92058935/medium.jpg?1598493625
761,797,Acridotheres tristis,Common Myna,"Khed Shivapur, Maharashtra 412205, India",18.339046300000003,73.83970090000001,09/02/2020,https://static.inaturalist.org/photos/93106805/medium.jpg?1599049214
762,798,Acridotheres tristis,Common Myna,"Kathore Pr. Savada, Maharashtra, India",21.06460833,75.78783667,09/04/2020,https://static.inaturalist.org/photos/93449256/medium.jpeg?1599244009
763,799,Acridotheres tristis,Common Myna,"Malad, Malad East, Mumbai, Maharashtra, India",19.1853779,72.8584758,09/05/2020,https://static.inaturalist.org/photos/93615912/medium.jpeg?1599330602
764,800,Acridotheres tristis,Common Myna,"Ambegaon BK, Pune, Maharashtra, India",18.44674339,73.84856738,09/08/2020,https://static.inaturalist.org/photos/94111611/medium.jpeg?1599542546
765,801,Acridotheres tristis,Common Myna,"Antarli, Maharashtra 421204, India",19.16069781,73.11292446,09/10/2020,https://static.inaturalist.org/photos/94437374/medium.jpeg?1599736455
766,802,Acridotheres tristis,Common Myna,"Pashan, Pune, Maharashtra, India",18.54455944,73.7860125,09/12/2020,https://static.inaturalist.org/photos/94727814/medium.jpg?1599887222
767,803,Acridotheres tristis,Common Myna,"K-Building, Ruby Park, Park Street S.No-210/2, Park Street, Wakad, Pimpri-Chinchwad, Maharashtra 411057, India",18.594096,73.778918,15/09/2020,https://static.inaturalist.org/photos/95353561/medium.jpeg?1600168015
768,804,Acridotheres tristis,Common Myna,Baramati,18.17917912,74.60779723,16/09/2020,https://static.inaturalist.org/photos/95519905/medium.jpeg?1600257232
769,805,Acridotheres tristis,Common Myna,"Ratnappa Kumbhar Nagar, Kolhapur, Maharashtra 416013, India",16.66139894,74.24086429,17/09/2020,https://static.inaturalist.org/photos/95674257/medium.jpeg?1600328422
770,806,Acridotheres tristis,Common Myna,"Lane 2, Pune, MH, IN",18.55699356,73.80782161,17/09/2020,https://static.inaturalist.org/photos/95691713/medium.jpg?1600346406
771,807,Acridotheres tristis,Common Myna,"Pimprisekam, Maharashtra 425307, India",21.05739061,75.86911775,17/09/2020,https://static.inaturalist.org/photos/95699247/medium.jpeg?1600350971
772,808,Acridotheres tristis,Common Myna,"L Building, Park Street, Wakad, Pimpri-Chinchwad, Maharashtra 411057, India",18.593723,73.77874399999999,18/09/2020,https://static.inaturalist.org/photos/95829230/medium.jpeg?1600416737
773,809,Acridotheres tristis,Common Myna,"66, Park Street, Wakad, Pimpri-Chinchwad, Maharashtra 411057, India",18.594034,73.779066,26/09/2020,https://static.inaturalist.org/photos/97255322/medium.jpeg?1601117382
774,810,Acridotheres tristis,Common Myna,"Pashan, Pune, Maharashtra, India",18.54436213,73.78607065,27/09/2020,https://static.inaturalist.org/photos/97559182/medium.jpg?1601230368
775,811,Acridotheres tristis,Common Myna,"Yashwant Colony, Ulhasnagar, Maharashtra, India",19.22021949,73.16183142,29/09/2020,https://static.inaturalist.org/photos/97978538/medium.jpeg?1601411025
776,812,Acridotheres tristis,Common Myna,"Ratnappa Kumbhar Nagar, Kolhapur, Maharashtra 416013, India",16.65671848,74.24389299,10/03/2020,https://static.inaturalist.org/photos/98516869/medium.jpeg?1601727831
777,813,Acridotheres tristis,Common Myna,"Kirti Nagar, Akola, Maharashtra 444001, India",20.69258067,77.01766479999999,10/05/2020,https://static.inaturalist.org/photos/98852272/medium.jpeg?1601870226
778,814,Acridotheres tristis,Common Myna,"Shelgaon, Maharashtra 413405, India",18.35334461,75.97091697,23/10/2020,https://static.inaturalist.org/photos/101576425/medium.jpeg?1603446661
779,815,Acridotheres tristis,Common Myna,"Shelgaon, Maharashtra 413405, India",18.35001853,75.97314119,23/10/2020,https://static.inaturalist.org/photos/101581013/medium.jpeg?1603451736
780,817,Acridotheres tristis,Common Myna,"Mulund - Airoli Bridge Road, Mulund East, Mumbai, Maharashtra 400081, India",19.154546,72.958065,25/10/2020,https://static.inaturalist.org/photos/101853922/medium.jpeg?1603613472
781,818,Acridotheres tristis,Common Myna,"Kolhe Hills, Wagh Nagar, Jalgaon",20.98462292,75.53618085,25/10/2020,https://static.inaturalist.org/photos/101867191/medium.jpeg?1603625322
